391,389,232994
291,289,232440
298,296,230794
400,398,229671
254,251,228340
389,387,227370
272,269,225822
124,122,224480
125,122,224480
123,121,224296
116,114,223750
25,21,221247
483,480,220050
366,364,219812
244,239,219296
226,224,218954
278,276,217671
381,362,217340
109,107,217086
110,103,216495
30,28,216475
365,363,216411
489,15,214720
206,204,214488
480,477,213756
488,14,213600
139,136,211750
251,245,209304
256,250,207366
250,244,206853
365,361,206338
115,113,205134
78,76,204600
127,122,204204
257,251,204117
107,104,203100
93,89,203049
366,362,202188
250,239,201036
399,397,200096
386,383,200030
495,7,198850
494,6,198399
17,14,198316
380,378,197835
272,270,197440
416,413,197105
421,419,196474
283,281,195377
379,377,195195
489,14,194976
119,116,190638
245,234,190606
217,215,189954
93,91,187650
493,489,186580
324,322,186394
396,345,184896
320,318,184704
485,480,184110
492,488,183616
227,225,181604
382,380,180894
343,341,180056
286,284,179866
31,29,178500
396,346,178488
395,345,177990
344,342,176222
138,136,175450
381,379,175054
94,92,173889
256,254,172200
395,346,171582
97,95,170980
471,468,170866
258,255,169884
137,135,168925
126,115,168590
57,55,168475
110,104,168300
484,482,167860
257,255,166320
45,42,166288
279,277,164247
485,483,163240
176,174,159720
109,103,159435
244,234,159380
245,235,158782
130,128,158336
129,127,157696
273,271,157440
299,297,152471
342,340,152160
494,9,151452
266,263,151221
495,6,148666
367,364,147360
207,205,147258
244,242,146760
49,47,146682
495,493,145680
9,6,144814
494,492,144480
245,243,144240
474,472,144072
238,235,143868
287,285,141224
125,115,140737
237,235,140082
126,116,139863
250,245,138396
130,123,137144
256,251,136458
236,234,135975
475,473,134792
459,456,133980
93,90,133650
53,51,133245
383,380,131334
131,129,131122
120,113,130329
132,130,129744
399,396,127872
244,235,127556
494,8,127323
24,21,126852
231,228,126100
495,9,125979
478,475,125400
484,480,124695
363,361,123966
77,75,123150
127,124,122412
330,327,122247
319,317,121856
485,481,120564
348,345,118371
364,362,117273
261,256,116490
175,173,114730
482,480,112230
125,116,112010
109,104,111240
416,414,109415
122,113,108810
483,481,107910
16,14,106210
341,339,105960
44,42,104956
489,486,104588
130,124,103012
431,429,102951
129,123,102536
495,8,101850
427,425,101365
386,384,101260
365,362,100347
120,114,99414
67,65,98884
385,383,98853
248,0,98820
119,113,98280
470,468,97458
492,489,95152
248,247,92910
250,249,92331
17,15,92192
158,155,89172
122,114,88200
415,413,87769
265,258,87282
121,113,86886
132,127,84893
92,89,84091
243,236,83402
495,248,81648
260,256,80982
458,456,78068
261,257,77319
140,137,75857
323,321,75174
8,6,74725
471,469,73482
382,377,72380
146,141,72080
330,328,70890
9,7,70150
129,124,68404
119,114,67365
264,258,66834
121,114,66276
230,228,65676
265,259,64494
348,346,63903
242,236,62628
243,237,61965
45,43,61408
484,481,61149
231,229,60476
271,268,59856
354,349,59126
131,127,56764
132,128,56580
459,457,55970
92,90,55350
347,345,54519
488,486,53372
253,246,53196
329,327,51408
489,487,51260
146,142,50540
382,378,48740
381,377,47620
158,156,47484
253,247,47058
410,331,46327
409,331,45453
145,141,45380
410,332,45353
409,332,44479
264,259,44046
376,371,43788
354,350,42602
260,257,41811
157,155,41724
242,237,41191
100,95,40728
252,246,40392
140,138,38378
139,137,37510
353,349,36431
252,247,34254
100,96,30780
270,268,30264
271,269,29616
376,372,29256
375,371,29244
91,89,28782
131,128,28451
5,2,26521
99,95,26316
122,119,24060
381,378,23980
145,142,23840
353,350,19907
370,367,19232
99,96,16368
375,372,14712
362,355,14148
4,2,13431
5,3,13101
122,120,12190
121,119,11880
362,356,11115
361,355,10317
370,368,9696
369,367,9544
41,38,7968
361,356,7284
40,38,5564
41,39,2408
249,248,1870
417,416,1466
176,175,1452
465,464,1452
320,319,1443
428,427,1418
429,428,1413
68,67,1410
221,220,1410
215,214,1406
432,431,1406
325,324,1401
39,38,1391
324,323,1391
330,329,1390
42,41,1389
416,415,1385
177,176,1382
297,296,1382
43,42,1381
89,88,1378
263,262,1371
277,276,1369
23,22,1364
78,77,1364
98,97,1364
422,421,1361
400,399,1359
106,105,1354
51,50,1353
65,64,1351
55,54,1350
92,91,1350
358,357,1348
457,456,1346
11,10,1343
425,424,1337
146,145,1336
354,353,1336
189,188,1327
205,204,1324
477,476,1320
158,157,1319
225,224,1319
469,468,1317
47,46,1302
50,49,1300
285,284,1294
321,320,1281
362,361,1278
168,167,1277
445,444,1271
110,109,1269
342,341,1268
259,258,1267
229,228,1263
289,288,1263
237,236,1262
269,268,1261
348,347,1253
491,490,1252
94,93,1251
95,94,1251
88,87,1250
116,115,1250
72,71,1247
481,480,1247
118,117,1246
251,250,1245
201,200,1244
241,240,1242
473,472,1242
344,343,1241
33,32,1239
382,381,1239
140,139,1238
29,28,1237
130,129,1237
15,14,1235
54,53,1235
271,270,1234
128,127,1232
255,254,1230
281,280,1230
366,365,1228
374,373,1226
7,6,1225
235,234,1225
132,131,1224
243,242,1223
3,2,1221
124,123,1220
386,385,1220
122,121,1219
1,0,1216
495,494,1214
376,375,1213
487,486,1213
126,125,1212
336,335,1212
370,369,1212
372,371,1212
138,137,1210
160,159,1210
364,363,1209
392,391,1207
493,492,1204
100,99,1202
245,244,1202
390,389,1201
380,379,1199
483,482,1199
368,367,1193
144,143,1192
152,151,1192
5,4,1191
134,133,1191
384,383,1191
120,119,1188
257,256,1188
58,57,1187
398,397,1184
378,377,1183
239,238,1182
224,223,1181
13,12,1179
311,310,1179
86,85,1173
352,351,1171
388,387,1166
485,484,1166
136,135,1165
253,252,1165
489,488,1165
231,230,1163
475,474,1162
156,155,1159
284,283,1159
402,401,1153
396,395,1152
9,8,1150
112,111,1148
21,20,1146
114,113,1146
265,264,1137
479,478,1137
186,185,1132
213,212,1131
267,266,1131
310,309,1127
468,467,1126
447,446,1123
108,107,1119
19,18,1118
169,168,1117
233,232,1113
454,453,1112
414,413,1111
27,26,1110
61,60,1107
355,354,1101
408,407,1099
338,337,1098
35,34,1097
209,208,1095
227,226,1094
64,63,1091
148,147,1085
360,359,1081
443,442,1080
455,454,1080
142,141,1078
261,260,1077
84,83,1074
69,68,1073
17,16,1072
104,103,1072
194,193,1071
150,149,1070
346,345,1069
394,393,1069
102,101,1066
406,405,1066
334,333,1062
307,306,1058
424,423,1057
412,411,1056
404,403,1050
73,72,1044
174,173,1043
217,216,1038
275,274,1037
279,278,1033
180,179,1032
439,438,1031
339,338,1022
31,30,1020
80,79,1020
420,419,1018
25,24,1016
287,286,1016
461,460,1016
296,295,1013
356,355,1012
164,163,1011
166,165,1010
328,327,1008
188,187,1005
81,80,1003
316,315,1001
182,181,999
349,348,996
471,470,993
46,45,992
451,450,989
463,462,989
211,210,985
273,272,984
332,331,975
350,349,973
199,198,972
154,153,971
449,448,970
434,433,969
195,194,966
293,292,966
459,458,965
219,218,959
75,74,956
409,408,955
197,196,952
318,317,952
359,358,949
442,441,944
37,36,941
183,182,940
435,434,940
162,161,935
60,59,933
313,312,930
204,203,919
192,191,917
220,219,913
299,298,913
274,273,912
207,206,909
472,471,903
223,222,900
291,290,894
262,261,888
301,300,886
292,291,883
340,339,883
303,302,880
171,170,879
438,437,879
467,466,877
410,409,875
305,304,873
203,202,867
208,207,867
172,171,864
437,436,860
161,160,859
306,305,850
302,301,848
304,303,847
153,152,843
38,37,831
96,95,830
76,75,821
300,299,821
82,81,817
191,190,813
314,313,812
441,440,812
45,44,808
26,25,806
464,463,799
18,17,798
436,435,794
283,282,791
59,58,786
184,183,786
254,253,785
460,459,781
198,197,777
295,294,774
317,316,772
212,211,768
12,11,766
433,432,764
196,195,756
200,199,755
453,452,753
294,293,751
141,140,748
331,330,744
74,73,736
187,186,734
103,102,730
170,169,728
450,449,722
315,314,719
32,31,711
181,180,707
234,233,706
327,326,705
462,461,704
90,89,702
193,192,701
452,451,699
276,275,694
280,279,694
163,162,692
70,69,690
490,489,687
393,392,685
440,439,683
165,164,682
288,287,682
101,100,676
403,402,665
218,217,659
179,178,657
264,263,656
308,307,655
79,78,651
113,112,650
419,418,646
495,0,637
147,146,635
149,148,635
423,422,632
228,227,627
173,172,621
63,62,617
345,344,613
444,443,612
492,491,612
62,61,608
405,404,608
41,40,602
309,308,599
357,356,597
333,332,595
252,251,590
185,184,588
411,410,588
10,9,581
83,82,581
456,455,577
107,106,576
57,56,575
53,52,567
49,48,562
322,321,561
247,246,559
312,311,558
210,209,541
36,35,535
407,406,531
326,325,528
20,19,527
246,245,524
266,265,524
448,447,507
337,336,506
268,267,498
413,412,498
418,417,498
28,27,497
377,376,496
111,110,494
119,118,492
426,425,485
480,479,481
214,213,476
135,134,462
178,177,453
105,104,427
401,400,424
240,239,423
66,65,419
6,5,405
486,485,400
22,21,389
85,84,388
476,475,388
14,13,385
71,70,376
232,231,375
387,386,371
353,352,370
395,394,369
430,429,369
125,124,367
155,154,360
133,132,359
190,189,359
222,221,355
361,360,355
351,350,354
202,201,341
466,465,341
117,116,340
371,370,337
446,445,332
159,158,313
367,366,298
24,23,297
478,477,294
56,55,293
335,334,289
2,1,283
258,257,282
151,150,281
431,430,279
397,396,276
127,126,267
48,47,261
290,289,260
167,166,255
383,382,251
260,259,250
145,144,248
282,281,247
67,66,236
52,51,235
143,142,229
238,237,224
99,98,217
242,241,216
34,33,214
375,374,212
427,426,209
97,96,206
87,86,204
373,372,201
389,388,195
109,108,194
391,390,194
421,420,193
123,122,184
216,215,183
115,114,179
365,364,179
30,29,175
399,398,169
298,297,167
226,225,166
379,378,165
206,205,162
272,271,160
278,277,159
77,76,150
381,380,146
137,136,145
343,342,142
256,255,140
484,483,140
93,92,139
286,285,139
323,322,134
129,128,128
319,318,128
244,243,120
341,340,120
494,493,120
474,473,116
236,235,111
175,174,110
131,130,106
363,362,97
482,481,90
16,15,86
385,384,83
415,414,79
44,43,76
470,469,74
8,7,61
458,457,58
230,229,52
329,328,51
347,346,51
488,487,44
91,90,41
157,156,36
139,138,31
270,269,24
4,3,11
121,120,10
369,368,8
40,39,4
